State,Victims
nevada,
california,
pennsylvania,
florida,
ohio,
washington,
texas,
missouri,
maryland,
virginia,
illinois,
alabama,
new mexico,
tennessee,
north carolina,
texas,
kentucky,
georgia,
florida,
new jersey,
michigan,
kansas,
california,
massachusetts,
arizona,
mississippi,
new york,
louisiana,
delaware,
nebraska,
colorado,
minnesota,
maine,
oregon,
south dakota,
south carolina,
wisconsin,
montana,
 indiana,
oklahoma,
idaho,
west virginia,
washington d.c.,
connecticut,
arkansas,
utah,
pennsylvania,
vermont,
hawaii,
 alaska,
wyoming,
 iowa,
